,Image Name,Image Value
127,Right_A (32),A
128,Below_A (33),A
129,Front_A (33),A
130,Left_A (33),A
131,Right_A (33),A
132,Below_A (34),A
133,Front_A (34),A
134,Left_A (34),A
135,Right_A (34),A
136,Below_A (35),A
137,Front_A (35),A
138,Left_A (35),A
139,Right_A (35),A
140,Below_A (36),A
141,Front_A (36),A
142,Left_A (36),A
143,Right_A (36),A
144,Below_A (37),A
145,Front_A (37),A
146,Left_A (37),A
147,Right_A (37),A
148,Below_A (38),A
149,Front_A (38),A
150,Left_A (38),A
151,Right_A (38),A
152,Below_A (39),A
153,Front_A (39),A
154,Left_A (39),A
155,Right_A (39),A
156,Below_A (40),A
157,Front_A (40),A
158,Left_A (40),A
159,Right_A (40),A
160,Below_B (1),B
161,Front_B (1),B
162,Left_B (1),B
163,Right_B (1),B
164,Below_B (2),B
165,Front_B (2),B
166,Left_B (2),B
167,Right_B (2),B
168,Below_B (3),B
169,Front_B (3),B
170,Left_B (3),B
171,Right_B (3),B
172,Below_B (4),B
173,Front_B (4),B
174,Left_B (4),B
175,Right_B (4),B
176,Below_B (5),B
177,Front_B (5),B
178,Left_B (5),B
179,Right_B (5),B
180,Below_B (6),B
181,Front_B (6),B
182,Left_B (6),B
183,Right_B (6),B
184,Below_B (7),B
185,Front_B (7),B
186,Left_B (7),B
187,Right_B (7),B
188,Below_B (8),B
189,Front_B (8),B
190,Left_B (8),B
191,Right_B (8),B
192,Below_B (9),B
193,Front_B (9),B
194,Left_B (9),B
195,Right_B (9),B
196,Below_B (10),B
197,Front_B (10),B
198,Left_B (10),B
199,Right_B (10),B
200,Below_B (11),B
201,Front_B (11),B
202,Left_B (11),B
203,Right_B (11),B
204,Below_B (12),B
205,Front_B (12),B
206,Left_B (12),B
207,Right_B (12),B
208,Below_B (13),B
209,Front_B (13),B
210,Left_B (13),B
211,Right_B (13),B
212,Below_B (14),B
213,Front_B (14),B
214,Left_B (14),B
215,Right_B (14),B
216,Below_B (15),B
217,Front_B (15),B
218,Left_B (15),B
219,Right_B (15),B
220,Below_B (16),B
221,Front_B (16),B
222,Left_B (16),B
223,Right_B (16),B
224,Below_B (17),B
225,Front_B (17),B
226,Left_B (17),B
227,Right_B (17),B
228,Below_B (18),B
229,Front_B (18),B
230,Left_B (18),B
231,Right_B (18),B
232,Below_B (19),B
233,Front_B (19),B
234,Left_B (19),B
235,Right_B (19),B
236,Below_B (20),B
237,Front_B (20),B
238,Left_B (20),B
239,Right_B (20),B
240,Below_B (21),B
241,Front_B (21),B
242,Left_B (21),B
243,Right_B (21),B
244,Below_B (22),B
245,Front_B (22),B
246,Left_B (22),B
247,Right_B (22),B
248,Below_B (23),B
249,Front_B (23),B
250,Left_B (23),B
251,Right_B (23),B
252,Below_B (24),B
253,Front_B (24),B
254,Left_B (24),B
255,Right_B (24),B
256,Below_B (25),B
257,Front_B (25),B
258,Left_B (25),B
259,Right_B (25),B
260,Below_B (26),B
261,Front_B (26),B
262,Left_B (26),B
263,Right_B (26),B
264,Below_B (27),B
265,Front_B (27),B
266,Left_B (27),B
267,Right_B (27),B
268,Below_B (28),B
269,Front_B (28),B
270,Left_B (28),B
271,Right_B (28),B
272,Below_B (29),B
273,Front_B (29),B
274,Left_B (29),B
275,Right_B (29),B
276,Below_B (30),B
277,Front_B (30),B
278,Left_B (30),B
279,Right_B (30),B
280,Below_B (31),B
281,Front_B (31),B
282,Left_B (31),B
283,Right_B (31),B
284,Below_B (32),B
285,Front_B (32),B
286,Left_B (32),B
287,Right_B (32),B
288,Below_B (33),B
289,Front_B (33),B
290,Left_B (33),B
291,Right_B (33),B
292,Below_B (34),B
293,Front_B (34),B
294,Left_B (34),B
295,Right_B (34),B
296,Below_B (35),B
297,Front_B (35),B
298,Left_B (35),B
299,Right_B (35),B
300,Below_B (36),B
301,Front_B (36),B
302,Left_B (36),B
303,Right_B (36),B
304,Below_B (37),B
305,Front_B (37),B
306,Left_B (37),B
307,Right_B (37),B
308,Below_B (38),B
309,Front_B (38),B
310,Left_B (38),B
311,Right_B (38),B
312,Below_B (39),B
313,Front_B (39),B
314,Left_B (39),B
315,Right_B (39),B
316,Below_B (40),B
317,Front_B (40),B
318,Left_B (40),B
319,Right_B (40),B
320,Below_C (1),C
321,Front_C (1),C
322,Left_C (1),C
323,Right_C (1),C
324,Below_C (2),C
325,Front_C (2),C
326,Left_C (2),C
327,Right_C (2),C
328,Below_C (3),C
329,Front_C (3),C
330,Left_C (3),C
331,Right_C (3),C
332,Below_C (4),C
333,Front_C (4),C
334,Left_C (4),C
335,Right_C (4),C
336,Below_C (5),C
337,Front_C (5),C
338,Left_C (5),C
339,Right_C (5),C
340,Below_C (6),C
341,Front_C (6),C
342,Left_C (6),C
343,Right_C (6),C
344,Below_C (7),C
345,Front_C (7),C
346,Left_C (7),C
347,Right_C (7),C
348,Below_C (8),C
349,Front_C (8),C
350,Left_C (8),C
351,Right_C (8),C
352,Below_C (9),C
353,Front_C (9),C
354,Left_C (9),C
355,Right_C (9),C
356,Below_C (10),C
357,Front_C (10),C
358,Left_C (10),C
359,Right_C (10),C
360,Below_C (11),C
361,Front_C (11),C
362,Left_C (11),C
363,Right_C (11),C
364,Below_C (12),C
365,Front_C (12),C
366,Left_C (12),C
367,Right_C (12),C
368,Below_C (13),C
369,Front_C (13),C
370,Left_C (13),C
371,Right_C (13),C
372,Below_C (14),C
373,Front_C (14),C
374,Left_C (14),C
375,Right_C (14),C
376,Below_C (15),C
377,Front_C (15),C
378,Left_C (15),C
379,Right_C (15),C
380,Below_C (16),C
381,Front_C (16),C
382,Left_C (16),C
383,Right_C (16),C
384,Below_C (17),C
385,Front_C (17),C
386,Left_C (17),C
387,Right_C (17),C
388,Below_C (18),C
389,Front_C (18),C
390,Left_C (18),C
391,Right_C (18),C
392,Below_C (19),C
393,Front_C (19),C
394,Left_C (19),C
395,Right_C (19),C
396,Below_C (20),C
397,Front_C (20),C
398,Left_C (20),C
399,Right_C (20),C
400,Below_C (21),C
401,Front_C (21),C
402,Left_C (21),C
403,Right_C (21),C
404,Below_C (22),C
405,Front_C (22),C
406,Left_C (22),C
407,Right_C (22),C
408,Below_C (23),C
409,Front_C (23),C
410,Left_C (23),C
411,Right_C (23),C
412,Below_C (24),C
413,Front_C (24),C
414,Left_C (24),C
415,Right_C (24),C
416,Below_C (25),C
417,Front_C (25),C
418,Left_C (25),C
419,Right_C (25),C
420,Below_C (26),C
421,Front_C (26),C
422,Left_C (26),C
423,Right_C (26),C
424,Below_C (27),C
425,Front_C (27),C
426,Left_C (27),C
427,Right_C (27),C
428,Below_C (28),C
429,Front_C (28),C
430,Left_C (28),C
431,Right_C (28),C
432,Below_C (29),C
433,Front_C (29),C
434,Left_C (29),C
435,Right_C (29),C
436,Below_C (30),C
437,Front_C (30),C
438,Left_C (30),C
439,Right_C (30),C
440,Below_C (31),C
441,Front_C (31),C
442,Left_C (31),C
443,Right_C (31),C
444,Below_C (32),C
445,Front_C (32),C
446,Left_C (32),C
447,Right_C (32),C
448,Below_C (33),C
449,Front_C (33),C
450,Left_C (33),C
451,Right_C (33),C
452,Below_C (34),C
453,Front_C (34),C
454,Left_C (34),C
455,Right_C (34),C
456,Below_C (35),C
457,Front_C (35),C
458,Left_C (35),C
459,Right_C (35),C
460,Below_C (36),C
461,Front_C (36),C
462,Left_C (36),C
463,Right_C (36),C
464,Below_C (37),C
465,Front_C (37),C
466,Left_C (37),C
467,Right_C (37),C
468,Below_C (38),C
469,Front_C (38),C
470,Left_C (38),C
471,Right_C (38),C
472,Below_C (39),C
473,Front_C (39),C
474,Left_C (39),C
475,Right_C (39),C
476,Below_C (40),C
477,Front_C (40),C
478,Left_C (40),C
479,Right_C (40),C
480,Below_D (1),D
481,Front_D (1),D
482,Left_D (1),D
483,Right_D (1),D
484,Below_D (2),D
485,Front_D (2),D
486,Left_D (2),D
487,Right_D (2),D
488,Below_D (3),D
489,Front_D (3),D
490,Left_D (3),D
491,Right_D (3),D
492,Below_D (4),D
493,Front_D (4),D
494,Left_D (4),D
495,Right_D (4),D
496,Below_D (5),D
497,Front_D (5),D
498,Left_D (5),D
499,Right_D (5),D
500,Below_D (6),D
501,Front_D (6),D
502,Left_D (6),D
503,Right_D (6),D
504,Below_D (7),D
505,Front_D (7),D
506,Left_D (7),D
507,Right_D (7),D
508,Below_D (8),D
509,Front_D (8),D
510,Left_D (8),D
511,Right_D (8),D
512,Below_D (9),D
513,Front_D (9),D
514,Left_D (9),D
515,Right_D (9),D
516,Below_D (10),D
517,Front_D (10),D
518,Left_D (10),D
519,Right_D (10),D
520,Below_D (11),D
521,Front_D (11),D
522,Left_D (11),D
523,Right_D (11),D
524,Below_D (12),D
525,Front_D (12),D
526,Left_D (12),D
527,Right_D (12),D
528,Below_D (13),D
529,Front_D (13),D
530,Left_D (13),D
531,Right_D (13),D
532,Below_D (14),D
533,Front_D (14),D
534,Left_D (14),D
535,Right_D (14),D
536,Below_D (15),D
537,Front_D (15),D
538,Left_D (15),D
539,Right_D (15),D
540,Below_D (16),D
541,Front_D (16),D
542,Left_D (16),D
543,Right_D (16),D
544,Below_D (17),D
545,Front_D (17),D
546,Left_D (17),D
547,Right_D (17),D
548,Below_D (18),D
549,Front_D (18),D
550,Left_D (18),D
551,Right_D (18),D
552,Below_D (19),D
553,Front_D (19),D
554,Left_D (19),D
555,Right_D (19),D
556,Below_D (20),D
557,Front_D (20),D
558,Left_D (20),D
559,Right_D (20),D
560,Below_D (21),D
561,Front_D (21),D
562,Left_D (21),D
563,Right_D (21),D
564,Below_D (22),D
565,Front_D (22),D
566,Left_D (22),D
567,Right_D (22),D
568,Below_D (23),D
569,Front_D (23),D
570,Left_D (23),D
571,Right_D (23),D
572,Below_D (24),D
573,Front_D (24),D
574,Left_D (24),D
575,Right_D (24),D
576,Below_D (25),D
577,Front_D (25),D
578,Left_D (25),D
579,Right_D (25),D
580,Below_D (26),D
581,Front_D (26),D
582,Left_D (26),D
583,Right_D (26),D
584,Below_D (27),D
585,Front_D (27),D
586,Left_D (27),D
587,Right_D (27),D
588,Below_D (28),D
589,Front_D (28),D
590,Left_D (28),D
591,Right_D (28),D
592,Below_D (29),D
593,Front_D (29),D
594,Left_D (29),D
595,Right_D (29),D
596,Below_D (30),D
597,Front_D (30),D
598,Left_D (30),D
599,Right_D (30),D
600,Below_D (31),D
601,Front_D (31),D
602,Left_D (31),D
603,Right_D (31),D
604,Below_D (32),D
605,Front_D (32),D
606,Left_D (32),D
607,Right_D (32),D
608,Below_D (33),D
609,Front_D (33),D
610,Left_D (33),D
611,Right_D (33),D
612,Below_D (34),D
613,Front_D (34),D
614,Left_D (34),D
615,Right_D (34),D
616,Below_D (35),D
617,Front_D (35),D
618,Left_D (35),D
619,Right_D (35),D
620,Below_D (36),D
621,Front_D (36),D
622,Left_D (36),D
623,Right_D (36),D
624,Below_D (37),D
625,Front_D (37),D
626,Left_D (37),D
627,Right_D (37),D
628,Below_D (38),D
629,Front_D (38),D
630,Left_D (38),D
631,Right_D (38),D
632,Below_D (39),D
633,Front_D (39),D
634,Left_D (39),D
635,Right_D (39),D
636,Below_D (40),D
637,Front_D (40),D
638,Left_D (40),D
639,Right_D (40),D
640,Below_E (1),E
641,Front_E (1),E
642,Left_E (1),E
643,Right_E (1),E
644,Below_E (2),E
645,Front_E (2),E
646,Left_E (2),E
647,Right_E (2),E
648,Below_E (3),E
649,Front_E (3),E
650,Left_E (3),E
651,Right_E (3),E
652,Below_E (4),E
653,Front_E (4),E
654,Left_E (4),E
655,Right_E (4),E
656,Below_E (5),E
657,Front_E (5),E
658,Left_E (5),E
659,Right_E (5),E
660,Below_E (6),E
661,Front_E (6),E
662,Left_E (6),E
663,Right_E (6),E
664,Below_E (7),E
665,Front_E (7),E
666,Left_E (7),E
667,Right_E (7),E
668,Below_E (8),E
669,Front_E (8),E
670,Left_E (8),E
671,Right_E (8),E
672,Below_E (9),E
673,Front_E (9),E
674,Left_E (9),E
675,Right_E (9),E
676,Below_E (10),E
677,Front_E (10),E
678,Left_E (10),E
679,Right_E (10),E
680,Below_E (11),E
681,Front_E (11),E
682,Left_E (11),E
683,Right_E (11),E
684,Below_E (12),E
685,Front_E (12),E
686,Left_E (12),E
687,Right_E (12),E
688,Below_E (13),E
689,Front_E (13),E
690,Left_E (13),E
691,Right_E (13),E
692,Below_E (14),E
693,Front_E (14),E
694,Left_E (14),E
695,Right_E (14),E
696,Below_E (15),E
697,Front_E (15),E
698,Left_E (15),E
699,Right_E (15),E
700,Below_E (16),E
701,Front_E (16),E
702,Left_E (16),E
703,Right_E (16),E
704,Below_E (17),E
705,Front_E (17),E
706,Left_E (17),E
707,Right_E (17),E
708,Below_E (18),E
709,Front_E (18),E
710,Left_E (18),E
711,Right_E (18),E
712,Below_E (19),E
713,Front_E (19),E
714,Left_E (19),E
715,Right_E (19),E
716,Below_E (20),E
717,Front_E (20),E
718,Left_E (20),E
719,Right_E (20),E
720,Below_E (21),E
721,Front_E (21),E
722,Left_E (21),E
723,Right_E (21),E
724,Below_E (22),E
725,Front_E (22),E
726,Left_E (22),E
727,Right_E (22),E
728,Below_E (23),E
729,Front_E (23),E
730,Left_E (23),E
731,Right_E (23),E
732,Below_E (24),E
733,Front_E (24),E
734,Left_E (24),E
735,Right_E (24),E
736,Below_E (25),E
737,Front_E (25),E
738,Left_E (25),E
739,Right_E (25),E
740,Below_E (26),E
741,Front_E (26),E
742,Left_E (26),E
743,Right_E (26),E
744,Below_E (27),E
745,Front_E (27),E
746,Left_E (27),E
747,Right_E (27),E
748,Below_E (28),E
749,Front_E (28),E
750,Left_E (28),E
751,Right_E (28),E
752,Below_E (29),E
753,Front_E (29),E
754,Left_E (29),E
755,Right_E (29),E
756,Below_E (30),E
757,Front_E (30),E
758,Left_E (30),E
759,Right_E (30),E
760,Below_E (31),E
761,Front_E (31),E
762,Left_E (31),E
763,Right_E (31),E
764,Below_E (32),E
765,Front_E (32),E
766,Left_E (32),E
767,Right_E (32),E
768,Below_E (33),E
769,Front_E (33),E
770,Left_E (33),E
771,Right_E (33),E
772,Below_E (34),E
773,Front_E (34),E
774,Left_E (34),E
775,Right_E (34),E
776,Below_E (35),E
777,Front_E (35),E
778,Left_E (35),E
779,Right_E (35),E
780,Below_E (36),E
781,Front_E (36),E
782,Left_E (36),E
783,Right_E (36),E
784,Below_E (37),E
785,Front_E (37),E
786,Left_E (37),E
787,Right_E (37),E
788,Below_E (38),E
789,Front_E (38),E
790,Left_E (38),E
791,Right_E (38),E
792,Below_E (39),E
793,Front_E (39),E
794,Left_E (39),E
795,Right_E (39),E
796,Below_E (40),E
797,Front_E (40),E
798,Left_E (40),E
799,Right_E (40),E
800,Below_F (1),F
801,Front_F (1),F
802,Left_F (1),F
803,Right_F (1),F
804,Below_F (2),F
805,Front_F (2),F
806,Left_F (2),F
807,Right_F (2),F
808,Below_F (3),F
809,Front_F (3),F
810,Left_F (3),F
811,Right_F (3),F
812,Below_F (4),F
813,Front_F (4),F
814,Left_F (4),F
815,Right_F (4),F
816,Below_F (5),F
817,Front_F (5),F
818,Left_F (5),F
819,Right_F (5),F
820,Below_F (6),F
821,Front_F (6),F
822,Left_F (6),F
823,Right_F (6),F
824,Below_F (7),F
825,Front_F (7),F
826,Left_F (7),F
827,Right_F (7),F
828,Below_F (8),F
829,Front_F (8),F
830,Left_F (8),F
831,Right_F (8),F
832,Below_F (9),F
833,Front_F (9),F
834,Left_F (9),F
835,Right_F (9),F
836,Below_F (10),F
837,Front_F (10),F
838,Left_F (10),F
839,Right_F (10),F
840,Below_F (11),F
841,Front_F (11),F
842,Left_F (11),F
843,Right_F (11),F
844,Below_F (12),F
845,Front_F (12),F
846,Left_F (12),F
847,Right_F (12),F
848,Below_F (13),F
849,Front_F (13),F
850,Left_F (13),F
851,Right_F (13),F
852,Below_F (14),F
853,Front_F (14),F
854,Left_F (14),F
855,Right_F (14),F
856,Below_F (15),F
857,Front_F (15),F
858,Left_F (15),F
859,Right_F (15),F
860,Below_F (16),F
861,Front_F (16),F
862,Left_F (16),F
863,Right_F (16),F
864,Below_F (17),F
865,Front_F (17),F
866,Left_F (17),F
867,Right_F (17),F
868,Below_F (18),F
869,Front_F (18),F
870,Left_F (18),F
871,Right_F (18),F
872,Below_F (19),F
873,Front_F (19),F
874,Left_F (19),F
875,Right_F (19),F
876,Below_F (20),F
877,Front_F (20),F
878,Left_F (20),F
879,Right_F (20),F
880,Below_F (21),F
881,Front_F (21),F
882,Left_F (21),F
883,Right_F (21),F
884,Below_F (22),F
885,Front_F (22),F
886,Left_F (22),F
887,Right_F (22),F
888,Below_F (23),F
889,Front_F (23),F
890,Left_F (23),F
891,Right_F (23),F
892,Below_F (24),F
893,Front_F (24),F
894,Left_F (24),F
895,Right_F (24),F
896,Below_F (25),F
897,Front_F (25),F
898,Left_F (25),F
899,Right_F (25),F
900,Below_F (26),F
901,Front_F (26),F
902,Left_F (26),F
903,Right_F (26),F
904,Below_F (27),F
905,Front_F (27),F
906,Left_F (27),F
907,Right_F (27),F
908,Below_F (28),F
909,Front_F (28),F
910,Left_F (28),F
911,Right_F (28),F
912,Below_F (29),F
913,Front_F (29),F
914,Left_F (29),F
915,Right_F (29),F
916,Below_F (30),F
917,Front_F (30),F
918,Left_F (30),F
919,Right_F (30),F
920,Below_F (31),F
921,Front_F (31),F
922,Left_F (31),F
923,Right_F (31),F
924,Below_F (32),F
925,Front_F (32),F
926,Left_F (32),F
927,Right_F (32),F
928,Below_F (33),F
929,Front_F (33),F
930,Left_F (33),F
931,Right_F (33),F
932,Below_F (34),F
933,Front_F (34),F
934,Left_F (34),F
935,Right_F (34),F
936,Below_F (35),F
937,Front_F (35),F
938,Left_F (35),F
939,Right_F (35),F
940,Below_F (36),F
941,Front_F (36),F
942,Left_F (36),F
943,Right_F (36),F
944,Below_F (37),F
945,Front_F (37),F
946,Left_F (37),F
947,Right_F (37),F
948,Below_F (38),F
949,Front_F (38),F
950,Left_F (38),F
951,Right_F (38),F
952,Below_F (39),F
953,Front_F (39),F
954,Left_F (39),F
955,Right_F (39),F
956,Below_F (40),F
957,Front_F (40),F
958,Left_F (40),F
959,Right_F (40),F
960,Below_G (1),G
961,Front_G (1),G
962,Left_G (1),G
963,Right_G (1),G
964,Below_G (2),G
965,Front_G (2),G
966,Left_G (2),G
967,Right_G (2),G
968,Below_G (3),G
969,Front_G (3),G
970,Left_G (3),G
971,Right_G (3),G
972,Below_G (4),G
973,Front_G (4),G
974,Left_G (4),G
975,Right_G (4),G
976,Below_G (5),G
977,Front_G (5),G
978,Left_G (5),G
979,Right_G (5),G
980,Below_G (6),G
981,Front_G (6),G
982,Left_G (6),G
983,Right_G (6),G
984,Below_G (7),G
985,Front_G (7),G
986,Left_G (7),G
987,Right_G (7),G
988,Below_G (8),G
989,Front_G (8),G
990,Left_G (8),G
991,Right_G (8),G
992,Below_G (9),G
993,Front_G (9),G
994,Left_G (9),G
995,Right_G (9),G
996,Below_G (10),G
997,Front_G (10),G
998,Left_G (10),G
999,Right_G (10),G
1000,Below_G (11),G
1001,Front_G (11),G
1002,Left_G (11),G
1003,Right_G (11),G
1004,Below_G (12),G
1005,Front_G (12),G
1006,Left_G (12),G
1007,Right_G (12),G
1008,Below_G (13),G
1009,Front_G (13),G
1010,Left_G (13),G
1011,Right_G (13),G
1012,Below_G (14),G
1013,Front_G (14),G
1014,Left_G (14),G
1015,Right_G (14),G
1016,Below_G (15),G
1017,Front_G (15),G
1018,Left_G (15),G
1019,Right_G (15),G
1020,Below_G (16),G
1021,Front_G (16),G
1022,Left_G (16),G
1023,Right_G (16),G
1024,Below_G (17),G
1025,Front_G (17),G
1026,Left_G (17),G
1027,Right_G (17),G
1028,Below_G (18),G
1029,Front_G (18),G
1030,Left_G (18),G
1031,Right_G (18),G
1032,Below_G (19),G
1033,Front_G (19),G
1034,Left_G (19),G
1035,Right_G (19),G
1036,Below_G (20),G
1037,Front_G (20),G
1038,Left_G (20),G
1039,Right_G (20),G
1040,Below_G (21),G
1041,Front_G (21),G
1042,Left_G (21),G
1043,Right_G (21),G
1044,Below_G (22),G
1045,Front_G (22),G
1046,Left_G (22),G
1047,Right_G (22),G
1048,Below_G (23),G
1049,Front_G (23),G
1050,Left_G (23),G
1051,Right_G (23),G
1052,Below_G (24),G
1053,Front_G (24),G
1054,Left_G (24),G
1055,Right_G (24),G
1056,Below_G (25),G
1057,Front_G (25),G
1058,Left_G (25),G
1059,Right_G (25),G
1060,Below_G (26),G
1061,Front_G (26),G
1062,Left_G (26),G
1063,Right_G (26),G
1064,Below_G (27),G
1065,Front_G (27),G
1066,Left_G (27),G
1067,Right_G (27),G
1068,Below_G (28),G
1069,Front_G (28),G
1070,Left_G (28),G
1071,Right_G (28),G
1072,Below_G (29),G
1073,Front_G (29),G
1074,Left_G (29),G
1075,Right_G (29),G
1076,Below_G (30),G
1077,Front_G (30),G
1078,Left_G (30),G
1079,Right_G (30),G
1080,Below_G (31),G
1081,Front_G (31),G
1082,Left_G (31),G
1083,Right_G (31),G
1084,Below_G (32),G
1085,Front_G (32),G
1086,Left_G (32),G
1087,Right_G (32),G
1088,Below_G (33),G
1089,Front_G (33),G
1090,Left_G (33),G
1091,Right_G (33),G
1092,Below_G (34),G
1093,Front_G (34),G
1094,Left_G (34),G
1095,Right_G (34),G
1096,Below_G (35),G
1097,Front_G (35),G
1098,Left_G (35),G
1099,Right_G (35),G
1100,Below_G (36),G
1101,Front_G (36),G
1102,Left_G (36),G
1103,Right_G (36),G
1104,Below_G (37),G
1105,Front_G (37),G
1106,Left_G (37),G
1107,Right_G (37),G
1108,Below_G (38),G
1109,Front_G (38),G
1110,Left_G (38),G
1111,Right_G (38),G
1112,Below_G (39),G
1113,Front_G (39),G
1114,Left_G (39),G
1115,Right_G (39),G
1116,Below_G (40),G
1117,Front_G (40),G
1118,Left_G (40),G
1119,Right_G (40),G
1120,Below_H (1),H
1121,Front_H (1),H
1122,Left_H (1),H
1123,Right_H (1),H
1124,Below_H (2),H
1125,Front_H (2),H
1126,Left_H (2),H
1127,Right_H (2),H
1128,Below_H (3),H
1129,Front_H (3),H
1130,Left_H (3),H
1131,Right_H (3),H
1132,Below_H (4),H
1133,Front_H (4),H
1134,Left_H (4),H
1135,Right_H (4),H
1136,Below_H (5),H
1137,Front_H (5),H
1138,Left_H (5),H
1139,Right_H (5),H
1140,Below_H (6),H
1141,Front_H (6),H
1142,Left_H (6),H
1143,Right_H (6),H
1144,Below_H (7),H
1145,Front_H (7),H
1146,Left_H (7),H
1147,Right_H (7),H
1148,Below_H (8),H
1149,Front_H (8),H
1150,Left_H (8),H
1151,Right_H (8),H
1152,Below_H (9),H
1153,Front_H (9),H
1154,Left_H (9),H
1155,Right_H (9),H
1156,Below_H (10),H
1157,Front_H (10),H
1158,Left_H (10),H
1159,Right_H (10),H
1160,Below_H (11),H
1161,Front_H (11),H
1162,Left_H (11),H
1163,Right_H (11),H
1164,Below_H (12),H
1165,Front_H (12),H
1166,Left_H (12),H
1167,Right_H (12),H
1168,Below_H (13),H
1169,Front_H (13),H
1170,Left_H (13),H
1171,Right_H (13),H
1172,Below_H (14),H
1173,Front_H (14),H
1174,Left_H (14),H
1175,Right_H (14),H
1176,Below_H (15),H
1177,Front_H (15),H
1178,Left_H (15),H
1179,Right_H (15),H
1180,Below_H (16),H
1181,Front_H (16),H
1182,Left_H (16),H
1183,Right_H (16),H
1184,Below_H (17),H
1185,Front_H (17),H
1186,Left_H (17),H
1187,Right_H (17),H
1188,Below_H (18),H
1189,Front_H (18),H
1190,Left_H (18),H
1191,Right_H (18),H
1192,Below_H (19),H
1193,Front_H (19),H
1194,Left_H (19),H
1195,Right_H (19),H
1196,Below_H (20),H
1197,Front_H (20),H
1198,Left_H (20),H
1199,Right_H (20),H
1200,Below_H (21),H
1201,Front_H (21),H
1202,Left_H (21),H
1203,Right_H (21),H
1204,Below_H (22),H
1205,Front_H (22),H
1206,Left_H (22),H
1207,Right_H (22),H
1208,Below_H (23),H
1209,Front_H (23),H
1210,Left_H (23),H
1211,Right_H (23),H
1212,Below_H (24),H
1213,Front_H (24),H
1214,Left_H (24),H
1215,Right_H (24),H
1216,Below_H (25),H
1217,Front_H (25),H
1218,Left_H (25),H
1219,Right_H (25),H
1220,Below_H (26),H
1221,Front_H (26),H
1222,Left_H (26),H
1223,Right_H (26),H
1224,Below_H (27),H
1225,Front_H (27),H
1226,Left_H (27),H
1227,Right_H (27),H
1228,Below_H (28),H
1229,Front_H (28),H
1230,Left_H (28),H
1231,Right_H (28),H
1232,Below_H (29),H
1233,Front_H (29),H
1234,Left_H (29),H
1235,Right_H (29),H
1236,Below_H (30),H
1237,Front_H (30),H
1238,Left_H (30),H
1239,Right_H (30),H
1240,Below_H (31),H
1241,Front_H (31),H
1242,Left_H (31),H
1243,Right_H (31),H
1244,Below_H (32),H
1245,Front_H (32),H
1246,Left_H (32),H
1247,Right_H (32),H
